id,has_cactus
02f82b5e7a3db0c30bec14dad642c518.jpg,0.9890831708908081
02f8f294a8e0480b08495dee1760d86c.jpg,0.999982476234436
034bcb31a837f4656e7156d916a02bb6.jpg,0.002902805106714368
03575f3071e381afa7ce6cee4aed9193.jpg,0.6579460501670837
03622becbeb1bf30439384a37d4a7e15.jpg,0.5605188608169556
036842555ac420b9a7bd025db396e525.jpg,0.008382124826312065
036feabe3bb928071be0308c61f387f3.jpg,0.13284701108932495
03756802e560a1b757d2748233489774.jpg,0.9999955892562866
03854bb8a431afcc9995d639d7761055.jpg,1.0
03957d7c5d8f1bf776f64b41c862a0d5.jpg,0.9958147406578064
03a4b8b68f32ba8d5d4e43f011d8db09.jpg,0.9999933242797852
03ac37b4c306cac6cdd8ccdf3e8f06f2.jpg,0.9999969005584717
03afce70cb5d2165b4258b8171c69601.jpg,0.003089623525738716
03b0cb77e214caa4f3b4ac543a4ae54b.jpg,0.9999996423721313
03d078b619c5236814070e7df7875cb9.jpg,0.9999997615814209
03d6ce2cd6f36bcca7a90d37c2de45d9.jpg,0.003846030216664076
03db9a9c4b36dd6227419d625d5b4e1a.jpg,0.41568663716316223
03e480f4743ad87397ea0a3736630e82.jpg,0.9999920129776001
03e9c53a1e7aba85b2f5938da9022da5.jpg,0.99732506275177
03f4e80f5d9f88e1c76ecb2772bbe5a3.jpg,0.0019117676420137286
03fc8ca7431be41f5cc03a62e85c251a.jpg,0.9946863651275635
0432589fff3b56bf4f0075189aefa476.jpg,0.12939918041229248
043ed19696749350bdf9098f918ce5a0.jpg,0.9918036460876465
04423d3a0fba5f4d4c7ccec61dc2c9d0.jpg,0.9975132942199707
0445f75e7f6d734236d68c5bc9051a14.jpg,0.12148036062717438
046b06976ba3fe43daae25d229eab22a.jpg,0.01382314134389162
048bc3a4829535dc759d3b89f60b0b88.jpg,1.0
0492a1611ec3664f9d80319792b533af.jpg,0.008232740685343742
049e4abea9773b7d9cb539bc62b4e4df.jpg,0.014940422959625721
04d0ffcd2d99312fd51f85c411e5f5d2.jpg,0.9994457364082336
04e47e82a467591afc298d227a872e9e.jpg,1.0
04e9ddb36fe829e827259a9beb4250a1.jpg,0.9326162338256836
04f2a3913ab0fa5fd403ac15ac49e7f6.jpg,0.0019249747274443507
04fa16ec7d3b4e81a5e278879cdda7ba.jpg,0.9996600151062012
050633c9a9ad4a5b730a4d5cfba19025.jpg,0.9996470212936401
0519c9212dd4491f3a33b72636ed6183.jpg,0.999993085861206
051d0b6becb641f28c99c7d9b9cc8bd8.jpg,0.0031176444608718157
055554615c304e99068467f0e36679e8.jpg,0.00878521241247654
0560f63a33a97a3967fac97a01969182.jpg,0.239023819565773
05738a763b54b164019a62be99739702.jpg,0.44811755418777466
0577d05a6aa720692e6ead896b551fd0.jpg,1.0
0586a34142263da34922b13a703eb52a.jpg,0.014330452308058739
05928ee4e2459f2c932b338c98e91c32.jpg,0.9999154806137085
05934c45ba46d7bcfe91dd05bb9b82f0.jpg,0.6426780819892883
059788b1914ad403796c3d75554f7ee3.jpg,0.999747097492218
059914df69aeaf0fac7ea57220894e8c.jpg,0.9999971389770508
059e0522d68f1bd3488a653b534f51c8.jpg,0.933638334274292
05a369203eeb69617545278b3cc64119.jpg,0.9999996423721313
05b42374f4599cfc777c68c05d24db77.jpg,0.012163610197603703
05b7993476c511c8aaea6d722ea59bc8.jpg,0.999982476234436
05bd4163d43878eb44cb966f17306535.jpg,0.9999998807907104
05c146a38b4f7c577df5166d299d0dff.jpg,1.0
05cbe04c15b1615a296efff927d9149c.jpg,0.9994605183601379
05d69374ebd12d9ebf8d5c276f99ebff.jpg,0.9999996423721313
0602b2f8462b813fdea5a3bd92c757d9.jpg,0.9999173879623413
06071864941ccb764000b2f5aa89b810.jpg,0.9650620818138123
061bb879b6f73d78c04f0e4d1ee6a05b.jpg,1.0
06239d64aaffb03fbbf00571ab78148f.jpg,0.012492366135120392
0649e2ff53adfadc77e4fbe8629f83f4.jpg,0.9996525049209595
064b914172fdbee3b8b353cb6c5c744b.jpg,0.9998694658279419
0656941d22250281dc613b2e6a136d9a.jpg,0.005134592764079571
066319cac9062fd55fe45ab363c399c2.jpg,0.26981937885284424
067b86e32c0fa9ee03f2fc86c84cd8a1.jpg,0.9999996423721313
068113366978de68298280d5c5708616.jpg,0.9999862909317017
06815054ba3bf0d41338ba73ac8baf78.jpg,0.9999997615814209
0685ea9f53d3413582687efcdd3a9186.jpg,0.9999560117721558
06886aa66c8a4dc752f1d5dc6a96de33.jpg,0.9998984336853027
06d0aecf78978460883a028fa5bd8b8a.jpg,0.3655622899532318
06e393e669d7651e2d93559ca0936305.jpg,1.0
06e82992082a45e2e75f9df4d3a78e47.jpg,0.9958628416061401
07009123ba9a20fd6cfefd04d5984d9e.jpg,0.9997467398643494
0720dcee795cbeca9c138f207eeacf70.jpg,0.9999676942825317
073a5ef364439b1cf14206e92fa4f5b9.jpg,0.9996336698532104
075d6b125e5044c6ce9c0c7c4920dedc.jpg,0.975020706653595
0761683dcd4465630d021224b87f31f9.jpg,0.9999955892562866
077a5f77eb841e7ff04eb6845810049a.jpg,0.9999152421951294
078cfa09790c5c6abe370153b8d5986a.jpg,1.0
078cfa961183b30693ea2f13f5ff6d17.jpg,0.9753690361976624
0791ef73a3feda032feb80671538e08d.jpg,0.9994274377822876
0796a6be4381d5dbca018498182db6c6.jpg,0.03284921124577522
0797c16631b848d06f9f73d43ec1eaf0.jpg,0.0053250715136528015
07a16de5fbdbe032e5f1e6193ea24719.jpg,0.9999579191207886
07c8766aae7d1212948d9ed317f444f7.jpg,0.9999892711639404
07c87fc9b21e815f484542fbb13c1b58.jpg,0.9833717942237854
07cbfcba07181624658afd9e6d8f4a93.jpg,0.9978936314582825
07de7a6ad02645c6394c2ab529752bbb.jpg,0.9984540939331055
07ee541d41dcafd82e4560cff7f2883e.jpg,0.9998974800109863
0809f8c8574f2d998b98df97bf634047.jpg,0.9921221137046814
0846e347b0997c9db406050f15ef9a15.jpg,0.999645471572876
08543da5adcea494678f5e595be4e13d.jpg,0.004471120424568653
085fe0fb3b4e8e5a291812fbdb435b0b.jpg,0.9999006986618042
086b3065bc9befb2f57a521aa35aea9d.jpg,0.9999997615814209
087dd353ee30f1e7e779208dcbfc99a9.jpg,0.6101610660552979
08b0c90077758b084b1512b8dc556525.jpg,0.9999986886978149
08b37d13f96b2348d2cbdd8eb07c89cb.jpg,0.9764942526817322
08c32fa8fde8e13dd02af3521d516f3d.jpg,0.9828877449035645
08c7f0b9cad9cf66fdf2edc2cf45fc4c.jpg,0.9999921321868896
08c8416078aed28a2eeb83a1d6945485.jpg,0.9998254179954529
08d155d29f7efbdecaf6fbcc1f187a37.jpg,1.0
08d5a4ccb5dab8e3d104b093b08c93dd.jpg,0.9978176355361938
08d89232a85c5065636d9b36d5d9bf82.jpg,0.004060941282659769
08d9a50946a5632cdcd99d824ae419b2.jpg,1.0
08f775b789e21a448330e9f931dde1c1.jpg,0.9995965361595154
090f590c0a0345e8585cf8d828bae73b.jpg,1.0
0914192a1fa53abea9d9936b4ce9dbd6.jpg,1.0
0937ae7faa1b2d053613eae411fa7fbf.jpg,0.00834946520626545
093a318e466717b9fcb6f63508388662.jpg,0.999028205871582
09572d52c774abac90b05aaf14d4ab27.jpg,0.9654214382171631
095f9f65651423d011bede649bb7ea2b.jpg,0.9762058258056641
096a9e321a724871569bae7c9f7351f3.jpg,1.0
097f7c787898d0d9b166e77853c0dda7.jpg,1.0
098d560c0ace1f7e6784318c56ee9465.jpg,0.759166955947876
0991b3c571f4572ca87c18496aa82ad9.jpg,0.9940213561058044
0991e46e00d2e7e64411e38456e853d0.jpg,0.9998321533203125
09c68a010e5ab692104dda9d69166395.jpg,1.0
09d0d7fcfc104dd01e144e09e33556be.jpg,0.9996117949485779
09d14fdb544b681ab3d819135b09363f.jpg,0.9738947153091431
09d5cabfe116f5ddaea078dd68552ab4.jpg,0.9999557733535767
09d89202b5f3275e172d63cf0eec6344.jpg,0.9948952794075012
09de3bfdf500badf7ddf1c5ea1a3b3bd.jpg,0.05810914188623428
09dea3abe657b932961bcb5b6f3a83b6.jpg,0.9999411106109619
09f21420b48e86f322177376110c12b0.jpg,0.010187511332333088
0a1694aa96920457c6a6ff323e40bfc6.jpg,0.9599574208259583
0a2339bcf84c99c90c95ff956f9245b4.jpg,0.026314957067370415
0a41155c36abac866e31a298080e74bb.jpg,0.9999969005584717
0a68fc206662e68bcfd03dffdabcdc09.jpg,0.3614322543144226
0a749eaf40001beb95cd2f8e497bcc09.jpg,0.9678744077682495
0ad9033fc4337dc053a9da3e8f19df2b.jpg,0.9830778241157532
0ade372540173b16dce90f598e869d82.jpg,0.9995597004890442
0adfd462b6e42030a87c90e5bf59dff7.jpg,0.9620831608772278
0ae4a4f2de9e778085ef0e338ac5694b.jpg,0.9999998807907104
0aeabec18c4627d188350be49d81a74e.jpg,0.9999996423721313
0aece062fb42bf8ec8f83b8e89107a31.jpg,0.6366870403289795
0afa30abb346650ddcca1417422693c5.jpg,0.006954209413379431
0afb5d4940b8b1924249f732aa092edf.jpg,0.8246532678604126
0affc5a524e2f312b98a00d6719b7816.jpg,1.0
0b17b46c02e0ff3b5546212810e46c43.jpg,0.9003573060035706
0b300b1b113a2a0880226d747128bd83.jpg,0.9999982118606567
0b3be1d34619f52941f399d18bb53e97.jpg,0.9999983310699463
0b565f409c0f9ffa469495155477a549.jpg,0.9991151690483093
0b57f6637ced6b6f6f929e6f278c19f7.jpg,0.046604935079813004
0b70a88e1b181ffd4d3f50ada7720dd5.jpg,0.999937891960144
0b70e81726623798152473028802632d.jpg,0.999990701675415
0baffceac32daa086f3041ef41b8697b.jpg,0.9999892711639404
0bd6a9bf6448f1b47b2d5e1697963d37.jpg,0.5888299942016602
0bd769edb5183c0e5d0ad43fb2fa8377.jpg,0.002634126227349043
0bdbfe35d08227530fa38432b463235e.jpg,0.6596154570579529
0bfd4a06fe52081e07e03239ff9e7452.jpg,0.03865598514676094
0c09d33dfbd34524d462326569664144.jpg,0.999710738658905
0c24edf97c7b40be9410ac240973c234.jpg,0.1818016916513443
0c4683f4fb405b263b731d8206529bd9.jpg,0.6032620668411255
0c5eb792c7c64b8dd60903a8899220b6.jpg,0.9999752044677734
0c6708d3ec243b1dd1c560fd6ebe61f1.jpg,1.0
0c8b37ee4244dc3199228255f3376a81.jpg,0.9943617582321167
0c9b27d310777093bd59c84007cf5891.jpg,1.0
0caf7127ee9fefa9e03a990667627a98.jpg,0.01261388324201107
0cbbce0b5e86c310f8eb82ba4a17a000.jpg,0.9999796152114868
0cd98f5b5e79fbdebe78782b19c836c7.jpg,0.994754433631897
0ce171e24180a4a31554888af484da9b.jpg,0.9999847412109375
0cedcab452db59c180972625972aff70.jpg,0.9999438524246216
0cf1c80542c426e26487a3a1a3ca396d.jpg,0.9998904466629028
0d0685fe517fd9d55688022b7ff258ba.jpg,1.0
0d2d570d0bbe7d57bbfcb7e9f0102fa0.jpg,0.0035036224871873856
0d7b6f8a7767be21cbf67a5b097690f9.jpg,0.0030458352994173765
0d805ae0123ba777638fc74c0490b518.jpg,0.9976517558097839
0d83b728a16400b9959f6c4bc9e51f9e.jpg,0.8684195280075073
0d83e5b47251a2f2db298d77a4b25130.jpg,0.04293883964419365
0d9264ab938a9531d6163a4d008a2433.jpg,1.0
0d93d06f9d1efa11491bca7c37f52963.jpg,0.9999839067459106
0d9ca4c815118a6864775cabbdfc3b37.jpg,0.9995434880256653
0dc64497365360f378cdc30070d3f504.jpg,0.9677326679229736
0dcf5447d1b12727e15d12f1c099c312.jpg,0.9776556491851807
0df5a3911cdca6dd41e92a32854b4bac.jpg,0.5929768681526184
0dfb2445e4db3fecd548c78525858336.jpg,0.9999897480010986
0e0b288e65f3f827789870ab83c3ec45.jpg,0.9999295473098755
0e20f1121141845a5c443ad8480c298b.jpg,0.018058080226182938
0e3e1207a92f67ab800c0d763d0a33cb.jpg,0.9999915361404419
0e4fdfa0d3082f014bfa1fe3476843c6.jpg,0.9991633892059326
0e59ab4720b6dced259934d9a3aa3a0d.jpg,0.9990494847297668
0e5f8b28fa36f3d83b8d1a2d67a72087.jpg,0.9916118383407593
0e61bd92675f1840076366c84dde7c4b.jpg,0.9999580383300781
0e7a7ad823380b9561294500e76eb161.jpg,0.9999997615814209
0e7be7f706f22a721a83f55a00ad052b.jpg,0.9999992847442627
0e85bbb9a4714c7890974267a17d71ce.jpg,0.010546447709202766
0ebe46f55b7b9afd3e9901d0bafeba42.jpg,0.9999527931213379
0ed10aacf2352273d96a7890d1e006f4.jpg,0.0010355414124205709
0edabee75d2f2ed2df5041b4acb3329c.jpg,0.0044246516190469265
0edebe53f0f4419292db69d649bdfa4a.jpg,0.0026114596985280514
0eebe9d69a05b3a7f00d701dc67cf71d.jpg,0.9012495279312134
0ef11b21e60b91a7f85b8b7bbc978e4c.jpg,0.9999728202819824
0efc14a5943bc90ade779bc2a72756f6.jpg,0.9999098777770996
0f009b8cafd6187ac665ff8ec81377c5.jpg,0.9999988079071045
0f021ddbd331a5c504c9c14277505a09.jpg,0.01889362558722496
0f256c3273082aac6589acda7a167961.jpg,0.9999986886978149
0f3295196c41e09a2f69574ca4086cee.jpg,0.9999998807907104
0f4b2450afb848415bb68811564fc402.jpg,0.9994857311248779
0f6ce8c5102fbc8419f2a2b98807fd48.jpg,0.0028139902278780937
0f7621deb8411129970249ecd38a37c3.jpg,0.9999955892562866
0f778776bd02607ceeedfe3848cd4472.jpg,0.9954610466957092
0f8fcfddc91afa2f7555cd608b3668ec.jpg,0.9999518394470215
0f9c49cff72c20f208f58f71195fb6b6.jpg,1.0
0fd36d98e221c2f117d46ea6ab813500.jpg,0.9999973773956299
0fd60470c4ad03eef4fa01198fdac428.jpg,0.9999971389770508
0fdb248796a70831e455230dfc3fc56c.jpg,0.9993281364440918
0fe6749913fdfa47ef6ac143d8d94563.jpg,0.9875044226646423
0ffe72f82e16096f78d8b97c5ba5e2de.jpg,0.9992258548736572
10088da45339d189c6619b8d9306e82c.jpg,0.013074014335870743
10113e80b71449551f5c414925fb6b99.jpg,0.9998953342437744
1011fa6cac4bdeac1ff8ad92fdb45455.jpg,0.9999638795852661
1021509e308bf12f71a01cac2ddca97f.jpg,0.9994363188743591
102f78f2df21c038d1e7b7c1a8fd662e.jpg,0.9999998807907104
1030282effc065df8ec10531ce9580bd.jpg,0.9996203184127808
1033ba1334a5552077236f240c35ded0.jpg,0.9999995231628418
10350c288a91d53ef6ed768cd21c8fa9.jpg,0.9999995231628418
103e8d13c298eac1ca1ee66fd4d7c9ab.jpg,0.9994502663612366
1054a00ad5644ae202bef232e310432b.jpg,0.9883557558059692
106f89741e7a2f779d1ddc6c2bd788bf.jpg,0.9999997615814209
1072f2000b5d6f70ae659f5ec8216922.jpg,0.999998927116394
1073168af1ecb0ad22498b6260015ff2.jpg,0.0641833022236824
1073dc9ff5136ae80034d1771104eedd.jpg,0.0017282189801335335
1078fdd4305918de49572baefedf2dab.jpg,0.040953099727630615
1081f491f62455e2f92d88d5c51abd1b.jpg,0.9997778534889221
1092666e6b622bd922407f8866d1a970.jpg,0.999985933303833
10986dda55aa11cbc0f4c1ba82ed3623.jpg,0.0021038432605564594
1098bf8dfa17b6b2b6420c9a15bb6126.jpg,0.988852858543396
109b8e99de127cb45250ffb7813f33e7.jpg,0.0029722340404987335
109c28f8b73b011f9176c8c4e44bbe01.jpg,0.0944390743970871
10b98f36c77366ba1778fde43193465c.jpg,0.009746965020895004
10d6a578520ff0abf7a1cb8a20c411ff.jpg,0.9851309657096863
10dce748128e08ae99668a04e1dae068.jpg,0.9993098974227905
10de260c4d683e4c0d8494d56fd6dfba.jpg,0.9999995231628418
10f28b7c028c0237166d4270fabc2758.jpg,0.9999982118606567
10fb074c1d6915f66397465f6f778f19.jpg,0.9911661744117737
10fc86c8d65741d951f4cc6c0a3950f6.jpg,0.9404928088188171
10fd887a5521962f6f2677d5b173d2bf.jpg,0.8476105332374573
1111919d9bc8fa59533e78033a51de95.jpg,0.905928909778595
11170463f6d35f15b059aab4b59fc12c.jpg,0.9999877214431763
1118abdc487271d29111cd9e45840661.jpg,0.9999657869338989
112e042378469ac74c8059635a09ae6f.jpg,0.9999969005584717
114756d1af8e97c0df145cb07fcef34b.jpg,0.058486923575401306
1158c70cd837a4c49b83717634aaf889.jpg,0.9881080985069275
116b1568a188abda7dae98715beb34d8.jpg,0.9999743700027466
117e095ee80d821775e22df90a6c7e81.jpg,0.026448344811797142
119f2dd44df56fa4d8032199f4231353.jpg,0.9999579191207886
11aeffe9322b563d49183c769a2ddb2a.jpg,0.9999997615814209
11ba416e7c559e93b349363fc745eceb.jpg,0.9999990463256836
11cff5ad97bce6bbf7efdea3560d4b8c.jpg,0.7244362235069275
11eac13f07f9a80b397421725c9133fd.jpg,0.9097516536712646
11f7450b4255543f5933834024dbfee9.jpg,0.9543063044548035
11fb793e47ae2029a1bf7debb5b99e73.jpg,0.9999991655349731
12041d125ece8db437a58e464c9c959f.jpg,0.005623945966362953
12194edb7c433dee2f5e6f56cbbe7743.jpg,0.03638104721903801
123c0a68c3ddabf5d485eea03aff7309.jpg,0.9998326301574707
1249cab73ba9b8441be4c63d2218a08b.jpg,0.997951090335846
1249d4dccb4a1fa9540f9967f2594bbd.jpg,0.9999973773956299
126fb92cb6c343fb63878b41b099a13c.jpg,0.9990357160568237
127b8a1ca5c1502083240b3bc268d18a.jpg,0.9926645159721375
1288d1689880a9f0ad17c047575d85b8.jpg,0.9999871253967285
12b07f25109510345611ec737716e0fa.jpg,0.9998607635498047
12c643d6bafdc0848ad150aadb1a9e57.jpg,0.030737323686480522
12c7bbcb00104353f9c3125b59ab2f2d.jpg,0.9999949932098389
12d4086143d37fdc043b92f376f28269.jpg,1.0
12fb45efb481ab7d36d5cbdf9c70a260.jpg,0.8965626955032349
12fe2b8c167835edd7c36c5095059674.jpg,0.9997686743736267
130271d6cbe2ef4370b7746c2c44e15b.jpg,0.9970782995223999
131cb3635d16a7b2374361d627114f66.jpg,0.025385823100805283
132e8c9df799f34740bfc2f8845a3910.jpg,0.99951171875
133d0b48e26f24aea78ebd9efc2e24d6.jpg,0.915873110294342
135c8238210514c539ae50cd8b8dba97.jpg,0.9807382225990295
13699a14d9971e4fd914b30ad208e57c.jpg,0.002475409535691142
13727454d1eb9db0db00db45b3a8a5fe.jpg,0.007244355510920286
139d7b42e59948885f9f67f4e27b7a60.jpg,0.9893571734428406
139fbcdf5e4169969741b0a63f0b478e.jpg,0.9285311102867126
13a2954868abab27bae64b3acfec7797.jpg,0.00301378290168941
13c14fdfac5357e6215a6950a77dfdbe.jpg,0.9944676160812378
13c1803fd81868001d4c01c9bc3152b7.jpg,0.9302142858505249
13e3d6e6b49256813a4df99473879860.jpg,1.0
1403c53299b528b4aed294057d52b360.jpg,0.999971866607666
1406f56c3cebcfbce417faa3d16e3f80.jpg,0.010162248276174068
140db538931bb909dc0d91383c5a400c.jpg,0.9998164772987366
14224917324cf801e9e9eb9092513060.jpg,0.04102389141917229
1436f465be3533189cdab551e079b134.jpg,0.999397873878479
144b2da4a326f8a5dc11412e7e77b97c.jpg,0.9969979524612427
14613b8501127ec9f64319e79036b263.jpg,0.9947485327720642
14cf88d95db248f1b78ca44cab420a87.jpg,0.9999978542327881
15169d8d00ca9fa3f3b1df90578440ab.jpg,0.9999998807907104
1525b1ede882157482f0f96668bfb30e.jpg,0.9999972581863403
152de218d8d0a20963b9aca51e483d1c.jpg,1.0
1584c723ef37ec7622c03689e03a06d6.jpg,0.9999933242797852
15a1378eadabe8588eb9e66a4e41bfaa.jpg,0.9834480285644531
15c7be65b5b97094c4ed61a5c49a2ca7.jpg,0.9985731840133667
15d4bb4f2991ad953a19b3a4194c56b4.jpg,1.0
15d72bffc28c7c2ca59573b792ff5d4e.jpg,0.9935773015022278
15f366dfd4ea66ea422fb4393ddea7f0.jpg,0.9999980926513672
15f62581835bbfe292884fb54e055ad3.jpg,0.998462438583374
1602558de84a8a3c0af1c86024c58fe5.jpg,0.9991776347160339
160865b29bd307383506c2fd0e1657cb.jpg,0.9170104265213013
160b0d8a2ba0c1864ea2d5ad44f2b7ac.jpg,0.008053729310631752
1616320ad0129536e6b5aad60cd8ec3d.jpg,1.0
161a8535dba455d1d45a8d41b2b75272.jpg,0.9999402761459351
165816078e8613b2b8ec88d0e3b4afcb.jpg,0.999419093132019
1663d53469936041b0c0e93325baffd7.jpg,0.0027617374435067177
1670dfafe0e0833eee0e65794aed3a1e.jpg,0.006747740786522627
167a757129962bc68c41e8d46d7496ee.jpg,0.9859169125556946
16a7dcb624ea40f7894d1361e6d74579.jpg,0.9999972581863403
16e500903f9d0e7ee1859ac8a2d59d8c.jpg,0.9785580635070801
16f29a00df58898feba2768e251e1188.jpg,0.9988105297088623
170497ec6ad8e0789389f9ff9b851d49.jpg,0.9999998807907104
1705d6977e180fd4b704978233f2948c.jpg,0.9406794905662537
170a71fc2927df94f9f64bcf214b9fe7.jpg,0.999869704246521
17213e05ba022e8f69c45288901188e7.jpg,0.9998899698257446
172556a700ab6200f74078c2a919e62b.jpg,0.9999920129776001
172b5cdc3de09e1ac587c714008ddc20.jpg,0.9978512525558472
172e156d9e1c8261dbd80349921d6700.jpg,0.9907263517379761
1738d7bc49457c66a14f958f50002f68.jpg,0.9999992847442627
17392be7225a02abd63319e59b1140af.jpg,0.9917231202125549
173c92569a9336d58deab148b5c55759.jpg,0.9930722117424011
174a81443d78d54e618e9631faf42f3f.jpg,0.7796822190284729
174ec9f5ac243d1f39a3b18991f42a80.jpg,0.9999699592590332
175b6c8c2c074a78943a3beec23e9829.jpg,0.9862556457519531
1760224fbdc3fcb4853009685c4625fd.jpg,1.0
177695258cd77d3b3e98337e16c32fab.jpg,0.02622872404754162
17aa7e41b4c66a28e1e31e70e1133eaa.jpg,0.006870968732982874
17b41986ed9d4715f88f44c0672893b7.jpg,1.0
17d4c17f7aba97451114d330bc20137f.jpg,0.9988347887992859
17db7f2e2f81d5c01a24db7ee5e51a87.jpg,0.9999881982803345
17e9e8e5317cf671aae9930801cc4ac0.jpg,0.9929366707801819
17f492d0a914aafec0af00d8938b79d8.jpg,0.9994245767593384
1805cc56e9686f37b736dcefb6dedc81.jpg,0.9999771118164062
1813ca59db8b9c589432b2d2a13addbd.jpg,0.004403076600283384
18295079adad57e87f7a2cc977465a2d.jpg,0.9998418092727661
18320436f908d1a0e97066fbd889a7a9.jpg,1.0
183c0313d8d658131f17d95af3395e35.jpg,0.003287355415523052
18555b61fc59d27ba18e4b35cf9b9c06.jpg,0.999983549118042
18561e8e913ac3986aabbeffee93bae8.jpg,0.22768621146678925
186b8babd923648eda7f33f29d2510e4.jpg,0.9881100654602051
187a3daa86e3b068ae8b5ed2f60fe2e8.jpg,0.9998962879180908
187d21ae4d7da9b39b955a0f6330ad95.jpg,0.0007102604140527546
18a166cf1e2f9cc77080a17bc84092aa.jpg,0.9999978542327881
18bc773ea2e4f1cc585fa8b6f740770e.jpg,0.9985590577125549
18f024aabe07b89fba5283cc3b5b5e56.jpg,0.9999240636825562
18f9d60636e3b735a30e2f39949f77f4.jpg,0.9999983310699463
190601ede90957562b6ae4caf6481b36.jpg,0.9951334595680237
1907668b7838696ccbe31478a035da5b.jpg,0.9999985694885254
1916392bb9f5d7540e29511329e73e1a.jpg,0.9784772992134094
19185fb574408fd014c9bd196506240e.jpg,0.9997251629829407
19308e064c0c3a9827a2c1801a1ca7e4.jpg,0.9999217987060547
194926f26543b6162c0702c800a05d59.jpg,0.01068197563290596
1953fd1a8c2f8dea7d3a2e4cb148e1ac.jpg,0.9993368983268738
196358164add365da32a57070ce19e9c.jpg,0.999993085861206
196a6d34fa27c9803512c84fb64c1958.jpg,0.999998927116394
19744c6f8b4b2e4480b827e903435e4d.jpg,0.7935345768928528
197858f2ede1df81923191f1a7a77bf3.jpg,0.9999946355819702
19867a5025597f2ac036a809403b2b46.jpg,0.9999994039535522
198a406fd4112afc881fdf67f4137952.jpg,0.9999576807022095
19924ae08412a831cff3de793af3bc39.jpg,0.09975206106901169
19986d85280c4c03c74437073f0b45aa.jpg,0.9998809099197388
1998b4ea5bfabfe373aedc4cfd1251f4.jpg,0.020054303109645844
19bc92de4d536bfd807052881c35aa13.jpg,0.01953093893826008
19f059a7ce41b25be1548bc4049b45ec.jpg,0.9999998807907104
1a01d0d7e47dd68b9885ef5e6baad36a.jpg,0.868223249912262
1a0d2a685f7cf8df97f3b1cbe90675eb.jpg,0.9998658895492554
